1,麻省理工学院,美国,1,357.4,66.2,81.9,71.8,94.9,100.0
2,斯坦福大学,美国,2,308.1,62.4,91.9,66.9,80.8,59.8
3,加州大学-伯克利,美国,3,291.3,51.8,80.3,69.7,79.7,65.5
4,卡内基梅隆大学,美国,4,283.6,60.2,70.9,73.3,100.0,37.8
5,苏黎世联邦理工学院,瑞士,1,271.3,59.7,100.0,84.7,68.0,26.7
6,哈佛大学,美国,5,260.3,62.4,84.8,70.1,52.8,46.3
7,清华大学,中国,1,257.7,100.0,74.4,66.9,69.9,0
8,南洋理工大学,新加坡,1,243.1,88.1,85.1,86.3,52.6,0
9,多伦多大学,加拿大,1,237.5,50.1,78.6,74.4,53.0,40.8
10,牛津大学,英国,1,236.4,48.8,74.0,80.6,59.6,37.8
11,加州大学-洛杉矶,美国,6,232.7,46.8,67.8,66.7,51.3,53.5
12,普林斯顿大学,美国,7,232.1,40.4,80.1,69.3,55.5,42.3
13,悉尼科技大学,澳大利亚,1,222.7,64.9,95.8,88.9,44.2,0
14,康奈尔大学,美国,8,221.5,42.1,76.2,66.1,57.3,32.7
15,南加州大学,美国,9,220.8,49.3,77.2,67.5,54.0,26.7
16,德克萨斯州大学奥斯汀分校,美国,10,219.0,46.0,75.0,64.1,58.4,26.7
17,北卡罗来纳大学-教堂山,美国,11,218.0,41.7,95.5,71.4,28.7,37.8
18,新加坡国立大学,新加坡,2,217.9,72.0,78.0,87.4,50.4,0
19,上海交通大学,中国,2,217.0,83.2,76.0,65.4,44.7,0
20,浙江大学,中国,3,210.5,84.5,70.4,63.6,42.8,0
21,哈尔滨工业大学,中国,4,209.7,82.7,85.8,60.9,28.9,0
22,香港中文大学,中国香港,1,209.6,61.5,85.0,66.5,49.8,0
23,伦敦大学学院,英国,2,207.8,57.8,86.4,81.9,47.3,0
24,北京大学,中国,5,207.1,63.1,79.2,67.2,51.4,0
25,中国科学技术大学,中国,6,206.4,64.3,90.0,64.8,39.2,0
26,密歇根大学-安娜堡,美国,12,205.3,56.5,80.5,64.8,55.4,0
27,纽约大学,美国,13,205.0,43.2,74.7,74.7,41.3,30.9
28,华中科技大学,中国,7,204.1,86.0,83.2,64.7,22.0,0
29,佐治亚理工学院,美国,14,203.8,55.1,71.6,70.3,63.0,0
30,电子科技大学,中国,8,201.8,74.6,86.4,66.3,27.5,0
31,爱丁堡大学,英国,3,201.3,40.4,70.3,82.5,36.3,37.8
32,香港城市大学,中国香港,2,200.8,78.8,83.4,66.6,25.3,0
33,华盛顿大学-西雅图,美国,15,200.0,44.8,77.6,64.1,64.9,0
34, 帝国理工学院,英国,4,197.5,59.5,77.9,77.3,44.6,0
35,西安电子科技大学,中国,9,197.4,83.3,75.3,58.0,27.3,0
36,哥伦比亚大学,美国,16,196.9,48.6,86.4,69.8,47.9,0
37,北京航空航天大学,中国,10,195.2,77.7,73.3,61.8,31.8,0
38,剑桥大学,英国,5,195.1,48.7,86.7,81.5,43.4,0
39,威斯康星大学-麦迪逊,美国,17,193.9,41.1,100.0,61.0,40.6,0
40,阿德雷德大学,澳大利亚,2,193.4,46.9,99.1,86.2,30.2,0
41,香港理工大学,中国香港,3,192.9,70.6,85.9,62.7,23.9,0
42,伊利诺伊大学厄巴纳-香槟分校,美国,18,190.6,51.5,71.8,67.5,53.7,0
43,东南大学,中国,11,189.9,74.6,82.7,62.4,20.1,0
44,洛桑联邦理工学院,瑞士,2,189.6,50.3,72.7,84.8,49.7,0
44,哥本哈根大学,丹麦,1,189.6,29.2,72.1,79.0,26.2,46.3
44,蒙特利尔大学,加拿大,2,189.6,43.5,69.9,75.7,30.2,30.9
47,奥斯陆大学,挪威,1,188.3,31.9,86.3,81.9,7.4,46.3
48,大连理工大学,中国,12,187.8,69.8,81.5,61.7,24.2,0
49,悉尼大学,澳大利亚,3,187.2,52.4,83.6,85.0,34.1,0
50,阿卜杜勒阿齐兹国王大学,沙特阿拉伯,1,186.2,66.9,99.9,96.9,0,0
